0, 0
360, 0
3600, 0
-360, 0
-3600, 0
90, 1
3690, 1
-270, 1
-3870, 1
180, 0
3780, 0
-180, 0
-3780, 0
270, -1
3870, -1
-90, -1
-3690, -1
30, 0.5
150, 0.5
390, 0.5
-210, 0.5
45, 0.7071067812
135, 0.7071067812
405, 0.7071067812
-225, 0.7071067812
60, 0.8660254038
120, 0.8660254038
420, 0.8660254038
-240, 0.8660254038
120, 0.8660254038
60, 0.8660254038
480, 0.8660254038
-300, 0.8660254038
135, 0.7071067812
45, 0.7071067812
495, 0.7071067812
-315, 0.7071067812
150, 0.5
30, 0.5
510, 0.5
-330, 0.5
-60, -0.8660254038
-150, -0.5

